Customer_ID,Age,Age_Group,Gender,Subscription_Length,Payment_Method,Support_Tickets_Raised,Satisfaction_Score,Discount_Offered,Last_Activity,Monthly_Spend,Churned
CUST003006,38.0,35-44,Laki-laki,45,Credit Card,1,9.0,116926.59,232,1001457.75,False
CUST003007,30.0,25-34,Perempuan,40,PayPal,0,4.0,292316.49,247,868693.84,False
CUST003008,38.0,35-44,Laki-laki,6,PayPal,1,1.0,292653.45,1,552958.34,True
CUST003009,25.0,25-34,Perempuan,38,PayPal,2,3.0,182466.14,267,692293.05,True
CUST003010,63.0,55-64,Perempuan,41,PayPal,1,3.0,112040.61,105,703749.84,True
CUST003011,57.0,55-64,Perempuan,36,Debit Card,0,7.0,334437.02,234,1001794.72,False
CUST003012,63.0,55-64,Laki-laki,27,Credit Card,2,,249858.99,257,790012.69,False
CUST003013,24.0,15-24,Laki-laki,11,Credit Card,5,8.0,332415.23,81,813600.18,True
CUST003014,,,Perempuan,5,Credit Card,0,7.0,206390.6,123,750419.39,False
CUST003015,61.0,55-64,Laki-laki,57,Credit Card,2,1.0,184150.96,172,704423.77,True
CUST003016,49.0,45-54,Perempuan,17,Debit Card,3,3.0,146747.93,307,561382.44,True
CUST003017,28.0,25-34,Laki-laki,52,Credit Card,2,9.0,332752.2,273,1086035.78,False
CUST003018,39.0,35-44,Perempuan,7,Debit Card,2,4.0,148264.27,359,542512.44,True
CUST003019,39.0,35-44,Laki-laki,27,Debit Card,2,3.0,90306.42,247,605861.72,True
CUST003020,60.0,55-64,Perempuan,47,PayPal,2,5.0,213803.82,363,860606.7,True
CUST003021,,,Perempuan,57,PayPal,3,8.0,179601.95,194,1011735.16,False
CUST003022,39.0,35-44,Perempuan,15,Credit Card,1,1.0,150286.06,112,520104.32,True
CUST003023,45.0,45-54,Perempuan,46,Debit Card,6,2.0,244636.05,23,687912.52,True
CUST003024,46.0,45-54,Laki-laki,13,PayPal,2,7.0,176232.3,315,768110.01,True
CUST003025,30.0,25-34,Perempuan,11,Debit Card,4,,185835.78,202,459113.79,True
CUST003026,35.0,35-44,Laki-laki,45,PayPal,1,5.0,90137.94,106,807703.31,False
CUST003027,19.0,15-24,Laki-laki,26,Debit Card,2,10.0,233179.26,94,986462.84,False
CUST003028,46.0,45-54,Perempuan,22,Credit Card,1,8.0,115073.29,25,785126.7,False
CUST003029,38.0,35-44,Laki-laki,28,Credit Card,2,6.0,138323.82,145,751767.24,False
CUST003030,32.0,25-34,Laki-laki,24,Debit Card,1,3.0,265527.83,19,665841.36,True
CUST003031,,,Laki-laki,29,PayPal,7,7.0,163427.66,210,729696.08,True
CUST003032,44.0,35-44,Perempuan,9,PayPal,2,,125519.18,82,518587.98,True
CUST003033,67.0,65-74,Laki-laki,42,Credit Card,0,5.0,230146.58,46,925809.28,False
CUST003034,48.0,45-54,Laki-laki,4,Credit Card,1,7.0,138492.31,35,692293.05,False
CUST003035,32.0,25-34,Perempuan,49,Credit Card,4,2.0,152644.81,202,666178.32,True
CUST003036,68.0,65-74,Perempuan,46,PayPal,3,10.0,241266.4,23,1043915.25,False
CUST003037,40.0,35-44,Laki-laki,56,PayPal,0,,271256.22,300,915868.83,False
CUST003038,41.0,35-44,Perempuan,18,Credit Card,1,2.0,271087.74,265,606535.65,True
CUST003039,61.0,55-64,Laki-laki,43,Debit Card,0,,206053.64,346,930526.78,True
CUST003040,30.0,25-34,Laki-laki,16,PayPal,3,3.0,198977.39,349,546387.53,True
CUST003041,39.0,35-44,Laki-laki,33,Credit Card,3,9.0,283218.45,187,972984.27,False
CUST003042,60.0,55-64,Perempuan,29,Debit Card,2,,133100.88,298,755305.37,False
CUST003043,54.0,45-54,Laki-laki,39,PayPal,0,1.0,122654.99,190,670053.41,True
CUST003044,50.0,45-54,Perempuan,10,Debit Card,2,10.0,252217.74,240,873411.34,False
CUST003045,20.0,15-24,Perempuan,9,Debit Card,3,8.0,187689.09,349,777545.01,True
CUST003046,36.0,35-44,Laki-laki,59,PayPal,1,7.0,263674.53,127,1068176.67,False
CUST003047,40.0,35-44,Perempuan,31,Credit Card,3,1.0,149106.68,291,571154.4,True
CUST003048,46.0,45-54,Perempuan,28,Debit Card,4,3.0,166291.86,111,611084.67,True
CUST003049,47.0,45-54,Perempuan,57,Credit Card,4,3.0,310849.52,43,820339.47,True
CUST003050,56.0,55-64,Perempuan,3,PayPal,3,3.0,190721.77,301,534762.27,True
CUST003051,61.0,55-64,Perempuan,54,Debit Card,3,7.0,233516.23,134,947543.47,False
CUST003052,64.0,55-64,Laki-laki,55,Debit Card,1,6.0,111198.2,13,907613.21,False
CUST003053,42.0,35-44,Perempuan,14,Debit Card,2,2.0,129394.27,11,515555.3,True
CUST003054,54.0,45-54,Laki-laki,58,Debit Card,1,5.0,93339.1,102,852182.59,False
CUST003055,64.0,55-64,Laki-laki,25,Debit Card,2,6.0,191564.18,197,776028.67,False
CUST003056,25.0,25-34,Laki-laki,15,PayPal,4,2.0,334100.05,55,595752.8,True
CUST003057,59.0,55-64,Laki-laki,2,Debit Card,0,1.0,305121.13,183,526001.2,True
CUST003058,33.0,25-34,Laki-laki,24,PayPal,2,,244130.6,19,716217.51,False
CUST003059,25.0,25-34,Laki-laki,14,Credit Card,2,4.0,301919.97,363,649161.63,True
CUST003060,18.0,15-24,Perempuan,48,PayPal,3,,234358.64,262,786980.01,False
CUST003061,61.0,55-64,Perempuan,7,Debit Card,1,1.0,177411.68,9,475288.08,True
CUST003062,22.0,15-24,Perempuan,36,Credit Card,1,3.0,128046.42,148,695157.25,True
CUST003063,20.0,15-24,Laki-laki,50,PayPal,4,7.0,249353.55,25,942994.46,False
CUST003064,,,Perempuan,24,PayPal,5,4.0,133100.88,306,593562.53,True
CUST003065,21.0,15-24,Perempuan,27,PayPal,2,2.0,189710.87,72,621699.04,True
CUST003066,57.0,55-64,Perempuan,37,Debit Card,1,8.0,292990.42,322,984441.06,True
CUST003067,52.0,45-54,Laki-laki,38,Debit Card,2,1.0,116926.59,57,595921.28,True
CUST003068,49.0,45-54,Perempuan,30,PayPal,3,,116926.59,22,871389.55,False
CUST003069,59.0,55-64,Laki-laki,27,PayPal,2,,141019.54,312,705603.14,True
CUST003070,51.0,45-54,Perempuan,39,Credit Card,4,2.0,223744.26,36,643264.75,True
CUST003071,60.0,55-64,Laki-laki,15,Debit Card,3,4.0,147927.31,179,604682.35,False
CUST003072,42.0,35-44,Laki-laki,26,Debit Card,3,3.0,211445.07,68,670390.38,True
CUST003073,27.0,25-34,Laki-laki,1,Credit Card,2,7.0,160563.47,1,697010.55,False
CUST003074,38.0,35-44,Perempuan,56,PayPal,4,6.0,212119.0,48,878971.25,False
CUST003075,63.0,55-64,Perempuan,4,PayPal,4,,154329.63,152,713521.8,False
CUST003076,56.0,55-64,Laki-laki,29,Credit Card,2,4.0,331909.79,197,768446.97,False
CUST003077,,,Perempuan,57,PayPal,2,3.0,208749.35,58,816969.83,True
CUST003078,44.0,35-44,Laki-laki,1,PayPal,0,7.0,272098.63,48,773669.92,False
CUST003079,19.0,15-24,Laki-laki,43,Credit Card,1,6.0,261315.78,355,938445.44,True
CUST003080,58.0,55-64,Perempuan,50,Credit Card,2,5.0,208243.91,234,885879.01,False
CUST003081,65.0,65-74,Perempuan,46,Credit Card,1,10.0,144557.66,188,1042904.36,False
CUST003082,,,Perempuan,22,PayPal,4,7.0,213298.37,114,764908.85,False
CUST003083,26.0,25-34,Laki-laki,11,Credit Card,0,5.0,256261.31,90,739973.49,False
CUST003084,69.0,65-74,Laki-laki,10,PayPal,2,9.0,200493.73,169,844263.93,False
CUST003085,53.0,45-54,Perempuan,59,Debit Card,2,4.0,104964.36,363,825056.97,True
CUST003086,39.0,35-44,Laki-laki,17,Debit Card,4,1.0,88790.08,361,421205.31,True
CUST003087,59.0,55-64,Perempuan,36,Credit Card,1,10.0,167134.27,177,993202.13,False
CUST003088,43.0,35-44,Laki-laki,56,PayPal,4,5.0,122149.54,192,792034.47,False
CUST003089,29.0,25-34,Perempuan,47,PayPal,2,1.0,313208.27,133,736098.41,True
CUST003090,34.0,25-34,Perempuan,26,PayPal,3,,128720.34,172,524653.34,True
CUST003091,31.0,25-34,Laki-laki,48,Credit Card,2,1.0,183814.0,18,685553.77,True
CUST003092,31.0,25-34,Perempuan,21,PayPal,1,,264179.97,251,616476.1,True
CUST003093,51.0,45-54,Perempuan,13,PayPal,1,8.0,290294.7,112,889585.62,False
CUST003094,37.0,35-44,Laki-laki,9,PayPal,4,2.0,205042.75,40,465179.15,True
CUST003095,28.0,25-34,Perempuan,11,Debit Card,2,9.0,130068.2,102,802985.81,False
CUST003096,33.0,25-34,Laki-laki,11,PayPal,1,7.0,152644.81,174,750924.83,False
CUST003097,68.0,65-74,Perempuan,6,Debit Card,3,3.0,190047.84,314,526843.61,True
CUST003098,48.0,45-54,Laki-laki,1,PayPal,3,9.0,176400.79,341,734750.55,True
CUST003099,23.0,15-24,Perempuan,54,PayPal,0,4.0,172357.21,302,888911.69,True
CUST003100,36.0,35-44,Perempuan,6,PayPal,5,7.0,117600.52,196,609905.29,True
CUST003101,,,Perempuan,13,Debit Card,0,3.0,315061.57,72,649667.08,True
CUST003102,21.0,15-24,Perempuan,22,PayPal,5,5.0,91822.76,182,604008.42,True
CUST003103,64.0,55-64,Laki-laki,56,Credit Card,1,4.0,195439.27,241,861954.55,False
CUST003104,21.0,15-24,Laki-laki,31,PayPal,2,,331909.79,289,903232.67,False
CUST003105,37.0,35-44,Laki-laki,22,Debit Card,4,9.0,251038.37,323,880150.62,True
CUST003106,27.0,25-34,Laki-laki,37,Debit Card,1,5.0,174042.04,113,796246.52,False
CUST003107,41.0,35-44,Laki-laki,47,Credit Card,1,1.0,121138.65,340,653710.65,True
CUST003108,52.0,45-54,Laki-laki,27,Credit Card,2,5.0,327866.22,163,803996.7,False
CUST003109,43.0,35-44,Laki-laki,50,Credit Card,5,,87779.19,39,780409.2,True
CUST003110,,,Perempuan,52,Debit Card,3,,256429.79,235,1057899.26,False
CUST003111,55.0,55-64,Perempuan,14,PayPal,4,8.0,306637.47,71,793382.33,False
CUST003112,,,Perempuan,47,PayPal,1,5.0,90643.38,219,806186.97,False
CUST003113,57.0,55-64,Perempuan,58,Credit Card,1,5.0,267549.61,5,953945.79,False
CUST003114,56.0,55-64,Laki-laki,5,Credit Card,6,,336627.29,241,474782.63,True
CUST003115,38.0,35-44,Laki-laki,58,PayPal,1,9.0,245815.42,165,1081823.73,False
CUST003116,,,Laki-laki,36,Credit Card,1,4.0,189036.94,1,771816.62,False
CUST003117,55.0,55-64,Perempuan,32,PayPal,2,7.0,305289.61,184,892281.34,False
CUST003118,63.0,55-64,Laki-laki,34,PayPal,2,10.0,224249.71,8,1022686.5,False
CUST003119,21.0,15-24,Perempuan,7,PayPal,2,6.0,273614.97,108,721608.94,False
CUST003120,62.0,55-64,Laki-laki,42,PayPal,1,5.0,232842.3,185,848139.02,False
CUST003121,37.0,35-44,Laki-laki,48,Debit Card,6,5.0,93844.54,284,675107.88,True
CUST003122,34.0,25-34,Laki-laki,10,PayPal,2,7.0,138155.34,154,731549.39,False
CUST003123,24.0,15-24,Laki-laki,50,Credit Card,1,2.0,104121.95,34,710657.6,True
CUST003124,,,Perempuan,17,Credit Card,1,9.0,111198.2,352,829774.47,True
CUST003125,46.0,45-54,Perempuan,30,Credit Card,4,2.0,88116.15,22,520946.73,True
CUST003126,31.0,25-34,Laki-laki,21,Credit Card,2,,190721.77,148,904075.08,False
CUST003127,20.0,15-24,Perempuan,13,Debit Card,1,4.0,129394.27,151,597774.58,False
CUST003128,41.0,35-44,Laki-laki,1,PayPal,0,10.0,300572.11,67,907276.24,False
CUST003129,54.0,45-54,Laki-laki,1,PayPal,1,10.0,273783.45,78,889417.14,False
CUST003130,33.0,25-34,Laki-laki,47,Credit Card,1,6.0,229135.69,232,946027.13,False
CUST003131,69.0,65-74,Laki-laki,33,Credit Card,2,1.0,207906.94,39,605693.24,True
CUST003132,21.0,15-24,Perempuan,38,Credit Card,4,5.0,148938.2,165,720935.01,False
CUST003133,41.0,35-44,Laki-laki,25,PayPal,1,6.0,204200.34,99,796078.04,False
CUST003134,51.0,45-54,Laki-laki,26,Debit Card,3,9.0,246320.87,129,925135.35,False
CUST003135,47.0,45-54,Perempuan,13,Debit Card,2,9.0,281870.6,19,901210.89,False
CUST003136,35.0,35-44,Laki-laki,59,Debit Card,2,9.0,104964.36,271,1003142.57,False
CUST003137,36.0,35-44,Perempuan,28,Debit Card,4,3.0,263337.56,1,657585.74,True
CUST003138,48.0,45-54,Laki-laki,33,Credit Card,1,4.0,271930.15,287,763897.96,False
CUST003139,36.0,35-44,Laki-laki,37,PayPal,1,8.0,225429.08,180,968266.77,False
CUST003140,66.0,65-74,Laki-laki,41,Credit Card,2,,138323.82,256,917048.21,False
CUST003141,,,Laki-laki,30,Debit Card,2,2.0,220543.1,174,627090.47,True
CUST003142,36.0,35-44,Laki-laki,57,Credit Card,3,8.0,211276.59,342,1032795.43,True
CUST003143,39.0,35-44,Laki-laki,49,Debit Card,1,7.0,204537.3,50,967255.88,False
CUST003144,41.0,35-44,Perempuan,48,PayPal,3,9.0,200662.21,20,1002131.68,False
CUST003145,62.0,55-64,Laki-laki,8,Debit Card,1,5.0,112209.1,105,620856.63,False
CUST003146,29.0,25-34,Perempuan,49,Credit Card,1,2.0,130405.16,190,713690.28,True
CUST003147,47.0,45-54,Perempuan,47,PayPal,3,5.0,108839.45,239,772490.54,False
CUST003148,55.0,55-64,Laki-laki,56,Debit Card,2,2.0,145568.56,43,724136.17,True
CUST003149,48.0,45-54,Perempuan,1,Debit Card,5,5.0,150791.5,5,547566.91,True
CUST003150,,,Laki-laki,12,PayPal,0,9.0,146242.48,248,841568.22,False
CUST003151,36.0,35-44,Perempuan,5,Credit Card,6,7.0,137481.41,66,595584.31,True
CUST003152,65.0,65-74,Laki-laki,24,PayPal,1,7.0,270076.85,251,865829.64,False
CUST003153,62.0,55-64,Perempuan,6,Credit Card,2,1.0,291137.11,128,538468.87,True
CUST003154,53.0,45-54,Perempuan,25,Debit Card,4,9.0,166965.79,185,864144.82,False
CUST003155,47.0,45-54,Laki-laki,1,Debit Card,3,6.0,161405.88,188,608220.47,False
CUST003156,66.0,65-74,Perempuan,25,PayPal,3,7.0,297539.43,183,867009.02,False
CUST003157,50.0,45-54,Laki-laki,1,Debit Card,1,2.0,241940.33,71,528865.39,True
CUST003158,35.0,35-44,Laki-laki,32,PayPal,2,1.0,158373.2,66,565426.01,True
CUST003159,69.0,65-74,Laki-laki,42,Debit Card,4,4.0,264516.94,329,761033.76,True
CUST003160,66.0,65-74,Laki-laki,42,Debit Card,0,9.0,171346.32,250,1037175.96,False
CUST003161,45.0,45-54,Laki-laki,3,Credit Card,2,9.0,232505.33,155,842073.66,False
CUST003162,64.0,55-64,Perempuan,49,PayPal,2,3.0,335110.95,79,843421.52,True
CUST003163,28.0,25-34,Perempuan,19,PayPal,1,1.0,160394.98,19,525495.75,True
CUST003164,62.0,55-64,Perempuan,43,Debit Card,1,2.0,319442.11,269,776028.67,True
CUST003165,50.0,45-54,Laki-laki,29,Credit Card,4,9.0,165280.96,45,851508.66,False
CUST003166,34.0,25-34,Perempuan,50,Credit Card,3,9.0,220711.58,262,1008028.56,False
CUST003167,23.0,15-24,Perempuan,2,PayPal,4,1.0,200493.73,222,396438.44,True
CUST003168,21.0,15-24,Perempuan,9,PayPal,2,9.0,282207.56,129,860943.66,False
CUST003169,37.0,35-44,Perempuan,56,Debit Card,3,1.0,99741.42,106,653373.68,True
CUST003170,65.0,65-74,Perempuan,17,PayPal,2,10.0,242782.74,251,922608.12,False
CUST003171,64.0,55-64,Laki-laki,46,Debit Card,3,4.0,276479.17,121,811746.88,False
CUST003172,,,Laki-laki,36,Credit Card,3,5.0,203526.41,230,783441.88,False
CUST003173,32.0,25-34,Perempuan,17,PayPal,0,8.0,110861.24,281,811409.92,False
CUST003174,23.0,15-24,Laki-laki,49,Credit Card,1,5.0,146074.0,227,845274.82,False
CUST003175,64.0,55-64,Laki-laki,12,Credit Card,3,,256092.83,275,672580.64,False
CUST003176,31.0,25-34,Perempuan,20,Debit Card,2,4.0,310512.56,138,747386.71,False
CUST003177,28.0,25-34,Perempuan,50,Credit Card,1,9.0,190721.77,173,1035659.62,False
CUST003178,,,Laki-laki,3,Debit Card,1,8.0,225934.53,327,791865.99,True
CUST003179,26.0,25-34,Perempuan,43,Debit Card,1,9.0,142030.43,271,971636.42,False
CUST003180,43.0,35-44,Laki-laki,57,Credit Card,2,,188363.02,215,979555.08,False
CUST003181,33.0,25-34,Laki-laki,50,Credit Card,3,7.0,169324.54,228,917722.14,False
CUST003182,22.0,15-24,Perempuan,4,Debit Card,1,5.0,249858.99,107,690776.71,False
CUST003183,69.0,65-74,Laki-laki,17,Debit Card,0,10.0,333089.16,159,1004153.47,False
CUST003184,27.0,25-34,Laki-laki,50,Credit Card,1,1.0,289789.26,136,737783.23,True
CUST003185,67.0,65-74,Laki-laki,37,Debit Card,1,6.0,132763.91,251,809725.09,False
CUST003186,20.0,15-24,Perempuan,46,Debit Card,1,10.0,230315.07,30,1101873.1,False
CUST003187,30.0,25-34,Perempuan,42,PayPal,2,6.0,101089.28,98,847128.13,False
CUST003188,60.0,55-64,Perempuan,15,PayPal,1,10.0,146579.45,97,901042.41,False
CUST003189,66.0,65-74,Perempuan,33,PayPal,3,4.0,127709.45,257,654216.09,False
CUST003190,,,Laki-laki,16,PayPal,0,2.0,168987.57,272,600133.33,True
CUST003191,62.0,55-64,Perempuan,11,PayPal,7,1.0,255755.87,11,405199.51,True
CUST003192,23.0,15-24,Perempuan,55,Debit Card,2,3.0,210434.17,342,800290.1,True
CUST003193,34.0,25-34,Perempuan,20,Debit Card,1,9.0,319947.56,168,960011.15,False
CUST003194,62.0,55-64,Perempuan,38,PayPal,3,1.0,137986.86,211,585475.39,True
CUST003195,68.0,65-74,Laki-laki,24,Credit Card,1,5.0,176232.3,172,737951.71,False
CUST003196,36.0,35-44,Laki-laki,54,PayPal,2,,167639.71,326,1064301.59,True
CUST003197,59.0,55-64,Laki-laki,16,Credit Card,0,6.0,143883.74,120,760359.83,False
CUST003198,52.0,45-54,Perempuan,30,Debit Card,3,9.0,335279.43,185,965739.54,False
CUST003199,63.0,55-64,Perempuan,34,Credit Card,2,1.0,182129.18,39,622709.94,True
CUST003200,43.0,35-44,Laki-laki,1,Debit Card,4,5.0,321969.34,257,609905.29,False
CUST003201,68.0,65-74,Perempuan,24,Credit Card,0,1.0,182971.59,279,595584.31,True
CUST003202,22.0,15-24,Perempuan,24,Debit Card,3,2.0,135796.59,230,529033.87,True
CUST003203,46.0,45-54,Laki-laki,9,Debit Card,1,2.0,114399.36,115,489609.06,True
CUST003204,54.0,45-54,Laki-laki,22,PayPal,2,5.0,300403.63,304,759854.39,True
CUST003205,37.0,35-44,Perempuan,12,Debit Card,1,10.0,92328.2,91,870378.66,False
CUST003206,66.0,65-74,Perempuan,17,PayPal,2,4.0,328034.7,309,736940.82,True
CUST003207,38.0,35-44,Perempuan,25,PayPal,3,6.0,189879.36,61,765077.33,False
CUST003208,27.0,25-34,Laki-laki,28,PayPal,3,5.0,146747.93,103,702401.98,False
CUST003209,22.0,15-24,Laki-laki,15,Credit Card,4,2.0,240255.51,215,539479.77,True
CUST003210,53.0,45-54,Laki-laki,30,Credit Card,1,9.0,117769.01,102,927662.58,False
CUST003211,23.0,15-24,Laki-laki,51,Debit Card,2,10.0,102437.13,143,1038523.82,False
CUST003212,43.0,35-44,Perempuan,27,PayPal,2,8.0,293495.86,90,917048.21,False
CUST003213,21.0,15-24,Laki-laki,22,PayPal,2,,191564.18,118,907613.21,False
CUST003214,56.0,55-64,Laki-laki,10,Debit Card,1,6.0,215151.67,139,741321.35,False
CUST003215,56.0,55-64,Perempuan,58,PayPal,3,5.0,128888.83,303,848644.47,True
CUST003216,67.0,65-74,Perempuan,31,Debit Card,2,,99741.42,240,705940.11,False
CUST003217,52.0,45-54,Perempuan,27,PayPal,3,2.0,177243.2,136,576377.35,True
CUST003218,18.0,15-24,Laki-laki,12,Credit Card,1,4.0,212119.0,5,646297.43,False
CUST003219,41.0,35-44,Perempuan,46,Debit Card,0,2.0,277658.54,209,800290.1,True
CUST003220,53.0,45-54,Perempuan,31,Debit Card,1,2.0,210939.62,87,677298.14,True
CUST003221,23.0,15-24,Laki-laki,32,Credit Card,0,8.0,282039.08,347,952429.45,True
CUST003222,58.0,55-64,Laki-laki,32,Debit Card,3,4.0,113388.47,319,630460.11,True
CUST003223,63.0,55-64,Perempuan,41,Credit Card,3,4.0,100415.35,277,686227.7,False
CUST003224,61.0,55-64,Laki-laki,59,PayPal,1,7.0,124339.81,121,965065.61,False
CUST003225,48.0,45-54,Perempuan,45,Credit Card,1,4.0,279343.36,245,872568.93,False
CUST003226,37.0,35-44,Perempuan,35,Credit Card,1,9.0,276142.2,358,1006006.77,True
CUST003227,,,Laki-laki,53,Debit Card,1,9.0,119959.27,90,1027909.45,False
CUST003228,42.0,35-44,Perempuan,46,PayPal,2,3.0,91991.24,140,708467.34,True
CUST003229,53.0,45-54,Laki-laki,21,Credit Card,0,6.0,257440.69,112,807366.34,False
CUST003230,38.0,35-44,Laki-laki,10,PayPal,1,7.0,300403.63,240,836850.72,False
CUST003231,47.0,45-54,Laki-laki,16,Credit Card,4,,274794.35,272,589518.96,True
CUST003232,41.0,35-44,Perempuan,7,Debit Card,1,,135459.63,143,614622.79,False
CUST003233,61.0,55-64,Laki-laki,4,Credit Card,4,1.0,231831.4,207,432156.65,True
CUST003234,59.0,55-64,Laki-laki,27,Credit Card,1,9.0,275636.76,119,964391.69,False
CUST003235,47.0,45-54,Perempuan,52,PayPal,1,7.0,148938.2,84,930189.81,False
CUST003236,39.0,35-44,Perempuan,55,Credit Card,1,10.0,217678.91,251,1128156.31,False
CUST003237,45.0,45-54,Perempuan,25,Debit Card,1,7.0,163764.63,278,857742.5,False
CUST003238,,,Perempuan,31,Debit Card,1,9.0,141188.02,163,930021.33,False
CUST003239,52.0,45-54,Laki-laki,11,Credit Card,0,6.0,329214.07,142,814442.59,False
CUST003240,45.0,45-54,Laki-laki,48,Credit Card,2,8.0,314893.09,350,1022349.54,True
CUST003241,31.0,25-34,Laki-laki,20,PayPal,0,5.0,196955.6,31,757158.67,False
CUST003242,27.0,25-34,Perempuan,36,PayPal,3,8.0,118779.9,326,857237.05,True
CUST003243,33.0,25-34,Perempuan,54,Debit Card,1,10.0,268223.54,91,1143993.63,False
CUST003244,33.0,25-34,Laki-laki,54,PayPal,4,1.0,148938.2,128,653879.13,True
CUST003245,48.0,45-54,Perempuan,55,Credit Card,1,3.0,126867.04,267,753957.51,True
CUST003246,59.0,55-64,Perempuan,17,Debit Card,2,4.0,180612.84,36,639558.15,False
CUST003247,42.0,35-44,Laki-laki,45,PayPal,4,,218184.35,336,951587.04,True
CUST003248,30.0,25-34,Laki-laki,11,Debit Card,0,8.0,108839.45,280,784452.78,False
CUST003249,23.0,15-24,Perempuan,30,Credit Card,2,8.0,228798.73,213,887395.35,False
CUST003250,61.0,55-64,Perempuan,35,PayPal,2,2.0,88116.15,233,590698.33,True
CUST003251,26.0,25-34,Perempuan,41,Credit Card,1,7.0,309670.15,228,951250.08,False
CUST003252,62.0,55-64,Laki-laki,38,Credit Card,3,3.0,316914.88,298,771985.1,True
CUST003253,53.0,45-54,Laki-laki,22,Debit Card,3,6.0,269571.4,237,763560.99,False
CUST003254,60.0,55-64,Laki-laki,53,Debit Card,2,4.0,202178.55,21,823540.63,False
CUST003255,37.0,35-44,Laki-laki,43,Debit Card,4,,148601.23,96,826236.34,False
CUST003256,35.0,35-44,Laki-laki,48,PayPal,1,4.0,272267.11,51,873579.82,False
CUST003257,60.0,55-64,Perempuan,51,PayPal,2,3.0,319779.07,337,806355.45,True
CUST003258,38.0,35-44,Perempuan,27,Debit Card,4,2.0,124339.81,311,562393.33,True
CUST003259,21.0,15-24,Perempuan,37,PayPal,1,4.0,202010.07,62,800964.02,False
CUST003260,,,Laki-laki,46,PayPal,2,10.0,163933.11,343,1058404.71,True
CUST003261,50.0,45-54,Laki-laki,49,Debit Card,0,2.0,174379.0,153,767267.6,True
CUST003262,44.0,35-44,Laki-laki,35,Credit Card,0,7.0,186846.68,224,883520.27,False
CUST003263,24.0,15-24,Perempuan,4,PayPal,2,1.0,324833.54,142,520441.29,True
CUST003264,23.0,15-24,Laki-laki,16,PayPal,3,1.0,149612.13,41,449678.79,True
CUST003265,32.0,25-34,Laki-laki,16,Credit Card,0,,208749.35,166,718239.3,False
CUST003266,35.0,35-44,Perempuan,21,Credit Card,5,,324665.06,190,780409.2,True
CUST003267,49.0,45-54,Laki-laki,26,Credit Card,1,1.0,204537.3,297,581937.26,True
CUST003268,28.0,25-34,Perempuan,57,Debit Card,5,4.0,302425.41,45,846454.2,True
CUST003269,37.0,35-44,Laki-laki,36,Credit Card,2,5.0,99067.49,208,731212.42,False
CUST003270,,,Laki-laki,19,Debit Card,5,2.0,325170.5,96,570480.48,True
CUST003271,32.0,25-34,Perempuan,58,Credit Card,2,7.0,131584.54,275,945353.21,False
CUST003272,,,Perempuan,17,Credit Card,2,4.0,331909.79,293,742163.76,False
CUST003273,24.0,15-24,Perempuan,45,Debit Card,5,8.0,128551.86,235,901042.41,True
CUST003274,38.0,35-44,Perempuan,26,Debit Card,0,1.0,196618.64,341,601144.22,True
CUST003275,59.0,55-64,Perempuan,22,Credit Card,4,10.0,162248.29,207,875264.64,False
CUST003276,43.0,35-44,Perempuan,55,Credit Card,2,1.0,193754.44,26,699369.3,True
